id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651380071,25.0,1161114002,114,1492473881000000000,-11.938415671253333,-0.9111969111969109
5651831734,24.0,1161114002,114,1492483929000000000,-9.147304560142222,-1.0849420849420846
5652198606,23.0,1161114002,114,1492492404000000000,-6.7931378934755555,-1.2586872586872584
5652331261,24.0,1161114002,114,1492495288000000000,-5.992026782364444,-1.0849420849420846
5652510502,25.0,1161114002,114,1492499136000000000,-4.923137893475555,-0.9111969111969109
5652545564,26.0,1161114002,114,1492499852000000000,-4.7242490045866665,-0.7374517374517372
5652550508,27.0,1161114002,114,1492499955000000000,-4.695637893475555,-0.5637065637065635
5652553584,28.0,1161114002,114,1492500020000000000,-4.67758233792,-0.38996138996138974
5652557725,29.0,1161114002,114,1492500109000000000,-4.652860115697778,-0.21621621621621603
5652566661,28.0,1161114002,114,1492500300000000000,-4.599804560142222,-0.38996138996138974
5652576099,27.0,1161114002,114,1492500506000000000,-4.54258233792,-0.5637065637065635
5652608914,28.0,1161114002,114,1492501227000000000,-4.342304560142222,-0.38996138996138974
5652614059,29.0,1161114002,114,1492501334000000000,-4.31258233792,-0.21621621621621603
5652616191,30.0,1161114002,114,1492501381000000000,-4.2995267823644445,-0.04247104247104232
5652623428,31.0,1161114002,114,1492501542000000000,-4.254804560142222,0.1312741312741314
5652628647,32.0,1161114002,114,1492501650000000000,-4.224804560142222,0.30501930501930513
5652632915,33.0,1161114002,114,1492501716000000000,-4.206471226808889,0.47876447876447886
5652641971,34.0,1161114002,114,1492501911000000000,-4.152304560142222,0.6525096525096525
5652657287,35.0,1161114002,114,1492502228000000000,-4.064249004586666,0.8262548262548263
5652667265,36.0,1161114002,114,1492502438000000000,-4.005915671253334,1.0
5652713282,35.0,1161114002,114,1492503345000000000,-3.753971226808889,0.8262548262548263
5652720477,34.0,1161114002,114,1492503483000000000,-3.7156378934755554,0.6525096525096525
5652723570,33.0,1161114002,114,1492503540000000000,-3.6998045601422223,0.47876447876447886
5652728669,32.0,1161114002,114,1492503638000000000,-3.67258233792,0.30501930501930513
5652746277,31.0,1161114002,114,1492504005000000000,-3.5706378934755554,0.1312741312741314
5652776537,30.0,1161114002,114,1492504605000000000,-3.403971226808889,-0.04247104247104232
5652786408,31.0,1161114002,114,1492504796000000000,-3.3509156712533334,0.1312741312741314
5652858958,30.0,1161114002,114,1492506212000000000,-2.95758233792,-0.04247104247104232
5652895668,31.0,1161114002,114,1492506926000000000,-2.7592490045866667,0.1312741312741314
5652969218,30.0,1161114002,114,1492508376000000000,-2.356471226808889,-0.04247104247104232
5652996675,31.0,1161114002,114,1492508924000000000,-2.2042490045866665,0.1312741312741314
5653127297,32.0,1161114002,114,1492511589000000000,-1.463971226808889,0.30501930501930513
5653216539,31.0,1161114002,114,1492513310000000000,-0.9859156712533333,0.1312741312741314
5653237776,32.0,1161114002,114,1492513719000000000,-0.8723045601422222,0.30501930501930513
5653395754,33.0,1161114002,114,1492517027000000000,0.04658432874666667,0.47876447876447886
5653603223,34.0,1161114002,114,1492521569000000000,1.3082509954133332,0.6525096525096525
5653664561,33.0,1161114002,114,1492522870000000000,1.6696398843022222,0.47876447876447886
5653707555,34.0,1161114002,114,1492523748000000000,1.913528773191111,0.6525096525096525
5653876338,33.0,1161114002,114,1492527242000000000,2.884084328746667,0.47876447876447886
5654323427,32.0,1161114002,114,1492536523000000000,5.462139884302222,0.30501930501930513
5654420167,31.0,1161114002,114,1492538566000000000,6.029639884302222,0.1312741312741314
5654542319,30.0,1161114002,114,1492540941000000000,6.689362106524444,-0.04247104247104232
5654775150,29.0,1161114002,114,1492546126000000000,8.129639884302222,-0.21621621621621603
5655046882,28.0,1161114002,114,1492552244000000000,9.829084328746667,-0.38996138996138974
5655176197,27.0,1161114002,114,1492555166000000000,10.640750995413333,-0.5637065637065635
